from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
4670,104869,36,SV Darmstadt 98,Christoph Klarer,Asaf Arania,0.0,0.0,0.0
4670,106970,36,SV Darmstadt 98,Christoph Klarer,Matej Maglica,61.0,2641.6946283333327,2.078211440912717
8355,1153,36,SV Darmstadt 98,Emir Karic,Fabian Holland,63.0,2261.10549,2.507622941555018
8355,1275,36,SV Darmstadt 98,Emir Karic,Frank Ronstadt,3.0,71.31844999999997,3.785836624323722
8355,1306,36,SV Darmstadt 98,Emir Karic,Gerrit Holtmann,32.0,467.99552,6.153905063022825
8355,1415,36,SV Darmstadt 98,Emir Karic,Tobias Kempe,36.0,1518.4146683333333,2.1338044656512314
8355,4044,36,SV Darmstadt 98,Emir Karic,Bartol Franjic,37.0,1339.2706933333334,2.486427886891116
8355,4245,36,SV Darmstadt 98,Emir Karic,Thomas Isherwood,31.0,1039.7071533333333,2.683447921902984
8355,4670,36,SV Darmstadt 98,Emir Karic,Christoph Klarer,29.0,2838.02288,0.9196543193478411
8355,9630,36,SV Darmstadt 98,Emir Karic,Fabian Schnellhardt,8.0,241.62588333333335,2.9798132139954925
8355,9702,36,SV Darmstadt 98,Emir Karic,Marcel Schuhen,26.0,3662.6704083333343,0.6388781241893934
8355,9820,36,SV Darmstadt 98,Emir Karic,Tim Skarke,92.0,3153.256205,2.625857038470491
8355,10430,36,SV Darmstadt 98,Emir Karic,Marvin Mehlem,46.0,1958.7383716666666,2.1136054002338884
8355,10431,36,SV Darmstadt 98,Emir Karic,Matthias Bader,12.0,1984.193891666667,0.5443016453864952
8355,10528,36,SV Darmstadt 98,Emir Karic,Klaus Gjasula,47.0,2167.2586116666666,1.9517744570164808
8355,10619,36,SV Darmstadt 98,Emir Karic,Jannik Müller,17.0,1076.7848700000002,1.4208966364841287
8355,12698,36,SV Darmstadt 98,Emir Karic,Filip Stojilkovic,3.0,111.83468333333333,2.414277860431193
8355,13834,36,SV Darmstadt 98,Emir Karic,Aaron Seydel,11.0,585.98017,1.689476966430451
8355,15580,36,SV Darmstadt 98,Emir Karic,Sebastian Polter,15.0,899.9926066666667,1.5000123223234478
8355,23385,36,SV Darmstadt 98,Emir Karic,Alexander Brunst,3.0,424.57986833333337,0.6359227559702048
8355,26464,36,SV Darmstadt 98,Emir Karic,Christoph Zimmermann,11.0,1996.1196433333334,0.4959622552217323
8355,29304,36,SV Darmstadt 98,Emir Karic,Mathias Honsak,35.0,955.8001500000001,3.2956680326949095
8355,38249,36,SV Darmstadt 98,Emir Karic,Fraser Hornby,4.0,176.092735,2.044377356056171
8355,44986,36,SV Darmstadt 98,Emir Karic,Braydon Manu,2.0,60.97688333333335,2.951938343847791
8355,49828,36,SV Darmstadt 98,Emir Karic,Luca Pfeiffer,28.0,2088.8855133333336,1.2063849281901127
